2023-11-09 01:10:54.046 [SpringApplicationShutdownHook] INFO  io.undertow.stop:259 - stopping server: Undertow - 2.3.7.Final
2023-11-09 19:53:08.533 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:57 - 请求开始时间：2023-11-09T19:53:08.533312
2023-11-09 19:53:08.533 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:58 - 请求Url : http://localhost:8080/sql/selTable
2023-11-09 19:53:08.534 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:59 - 请求方式 : POST
2023-11-09 19:53:08.534 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:60 - 请求ip : 127.0.0.1
2023-11-09 19:53:08.534 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:61 - 请求内容类型 : application/json;charset=UTF-8
2023-11-09 19:53:08.535 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:62 - 请求参数 : [{"ownerid":0,"updateid":0}]
2023-11-09 19:53:08.535 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:64 - 浏览器 : CHROME8
2023-11-09 19:53:08.536 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:65 - 浏览器版本 : 85.0.4183.83
2023-11-09 19:53:08.536 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:66 - 操作系统: WINDOWS_10
2023-11-09 19:53:08.540 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doAfterReturning:86 - 请求结束时间 : 2023-11-09T19:53:08.540293200
2023-11-09 19:53:08.541 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doAfterReturning:87 - 请求耗时 : 0秒
2023-11-09 19:53:08.542 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doAfterReturning:89 - 请求返回 : {"code":200,"msg":"查询成功","payload":[{"createtime":"2023-11-07 14:13:34","id":19,"ownerid":0,"parentid":0,"remark":"","tabledocno":"t_table","tablename":"表信息表","type":"1","updateid":0,"updatetime":"2023-11-07 14:13:34"},{"createtime":"2023-11-07 14:31:03","id":20,"ownerid":0,"parentid":0,"remark":"","tabledocno":"t_field","tablename":"字段信息表","type":"1","updateid":0,"updatetime":"2023-11-07 14:31:03"},{"createtime":"2023-11-07 15:16:31","id":21,"ownerid":0,"parentid":0,"remark":"","tabledocno":"t_outkey","tablename":"外键配置表","type":"1","updateid":0,"updatetime":"2023-11-07 15:16:31"},{"createtime":"2023-11-07 15:33:58","id":22,"ownerid":0,"parentid":0,"remark":"","tabledocno":"t_user","tablename":"用户表","type":"1","updateid":0,"updatetime":"2023-11-07 15:33:58"},{"createtime":"2023-11-07 15:34:53","id":23,"ownerid":0,"parentid":0,"remark":"","tabledocno":"t_role","tablename":"角色表","type":"1","updateid":0,"updatetime":"2023-11-07 15:34:53"},{"createtime":"2023-11-07 15:37:59","id":24,"ownerid":0,"parentid":0,"remark":"","tabledocno":"t_user_role","tablename":"用户角色关联表","type":"1","updateid":0,"updatetime":"2023-11-07 15:37:59"},{"createtime":"2023-11-07 19:19:39","id":28,"ownerid":0,"parentid":0,"remark":"","tabledocno":"t_department","tablename":"部门信息表","type":"1","updateid":0,"updatetime":"2023-11-07 19:19:39"},{"createtime":"2023-11-07 21:36:02","id":29,"ownerid":0,"parentid":0,"remark":"","tabledocno":"t_user_department","tablename":"用户部门关联表","type":"1","updateid":0,"updatetime":"2023-11-07 21:36:02"}]}
2023-11-09 19:53:17.639 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:57 - 请求开始时间：2023-11-09T19:53:17.639287800
2023-11-09 19:53:17.641 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:58 - 请求Url : http://localhost:8080/sql/executeSQL
2023-11-09 19:53:17.642 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:59 - 请求方式 : POST
2023-11-09 19:53:17.642 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:60 - 请求ip : 127.0.0.1
2023-11-09 19:53:17.643 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:61 - 请求内容类型 : application/json;charset=UTF-8
2023-11-09 19:53:17.644 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:62 - 请求参数 : [{"sql":"select * from t_table"}]
2023-11-09 19:53:17.645 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:64 - 浏览器 : CHROME8
2023-11-09 19:53:17.646 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:65 - 浏览器版本 : 85.0.4183.83
2023-11-09 19:53:17.647 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:66 - 操作系统: WINDOWS_10
2023-11-09 19:53:17.668 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doAfterReturning:86 - 请求结束时间 : 2023-11-09T19:53:17.668300900
2023-11-09 19:53:17.669 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doAfterReturning:87 - 请求耗时 : 0秒
2023-11-09 19:53:17.669 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doAfterReturning:89 - 请求返回 : {"code":200,"msg":"执行成功","payload":[{"updateid":0,"createtime":"2023-11-07 14:13:34","tabledocno":"t_table","remark":"","id":19,"tablename":"表信息表","type":1,"ownerid":0,"updatetime":"2023-11-07 14:13:34"},{"updateid":0,"createtime":"2023-11-07 14:31:03","tabledocno":"t_field","remark":"","id":20,"tablename":"字段信息表","type":1,"ownerid":0,"updatetime":"2023-11-07 14:31:03"},{"updateid":0,"createtime":"2023-11-07 15:16:31","tabledocno":"t_outkey","remark":"","id":21,"tablename":"外键配置表","type":1,"ownerid":0,"updatetime":"2023-11-07 15:16:31"},{"updateid":0,"createtime":"2023-11-07 15:33:58","tabledocno":"t_user","remark":"","id":22,"tablename":"用户表","type":1,"ownerid":0,"updatetime":"2023-11-07 15:33:58"},{"updateid":0,"createtime":"2023-11-07 15:34:53","tabledocno":"t_role","remark":"","id":23,"tablename":"角色表","type":1,"ownerid":0,"updatetime":"2023-11-07 15:34:53"},{"updateid":0,"createtime":"2023-11-07 15:37:59","tabledocno":"t_user_role","remark":"","id":24,"tablename":"用户角色关联表","type":1,"ownerid":0,"updatetime":"2023-11-07 15:37:59"},{"updateid":0,"createtime":"2023-11-07 19:19:39","tabledocno":"t_department","remark":"","id":28,"tablename":"部门信息表","type":1,"ownerid":0,"updatetime":"2023-11-07 19:19:39"},{"updateid":0,"createtime":"2023-11-07 21:36:02","tabledocno":"t_user_department","remark":"","id":29,"tablename":"用户部门关联表","type":1,"ownerid":0,"updatetime":"2023-11-07 21:36:02"}]}
2023-11-09 19:54:35.963 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:57 - 请求开始时间：2023-11-09T19:54:35.963122300
2023-11-09 19:54:35.963 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:58 - 请求Url : http://localhost:8080/sql/executeSQL
2023-11-09 19:54:35.964 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:59 - 请求方式 : POST
2023-11-09 19:54:35.964 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:60 - 请求ip : 127.0.0.1
2023-11-09 19:54:35.965 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:61 - 请求内容类型 : application/json;charset=UTF-8
2023-11-09 19:54:35.965 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:62 - 请求参数 : [{"sql":"select id,tablename,tabledocno,type,createtime,ownerid,updatatime from t_table"}]
2023-11-09 19:54:35.965 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:64 - 浏览器 : CHROME8
2023-11-09 19:54:35.965 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:65 - 浏览器版本 : 85.0.4183.83
2023-11-09 19:54:35.965 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:66 - 操作系统: WINDOWS_10
2023-11-09 19:54:36.055 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doAfterReturning:86 - 请求结束时间 : 2023-11-09T19:54:36.055083400
2023-11-09 19:54:36.055 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doAfterReturning:87 - 请求耗时 : 0秒
2023-11-09 19:54:36.055 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doAfterReturning:89 - 请求返回 : {"code":500,"msg":"执行失败:org.springframework.jdbc.BadSqlGrammarException: \r\n### Error querying database.  Cause: java.sql.SQLSyntaxErrorException: Unknown column 'updatatime' in 'field list'\r\n### The error may exist in file [F:\\IdeaProjects\\standardLab\\out\\production\\resources\\mapper\\sqlMapper.xml]\r\n### The error may involve defaultParameterMap\r\n### The error occurred while setting parameters\r\n### SQL: select id,tablename,tabledocno,type,createtime,ownerid,updatatime from t_table\r\n### Cause: java.sql.SQLSyntaxErrorException: Unknown column 'updatatime' in 'field list'\n; bad SQL grammar []"}
2023-11-09 19:54:40.246 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:57 - 请求开始时间：2023-11-09T19:54:40.246633600
2023-11-09 19:54:40.247 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:58 - 请求Url : http://localhost:8080/sql/executeSQL
2023-11-09 19:54:40.247 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:59 - 请求方式 : POST
2023-11-09 19:54:40.247 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:60 - 请求ip : 127.0.0.1
2023-11-09 19:54:40.248 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:61 - 请求内容类型 : application/json;charset=UTF-8
2023-11-09 19:54:40.248 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:62 - 请求参数 : [{"sql":"select id,tablename,tabledocno,type,createtime,ownerid,updatatime from t_table"}]
2023-11-09 19:54:40.248 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:64 - 浏览器 : CHROME8
2023-11-09 19:54:40.248 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:65 - 浏览器版本 : 85.0.4183.83
2023-11-09 19:54:40.248 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:66 - 操作系统: WINDOWS_10
2023-11-09 19:54:40.253 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doAfterReturning:86 - 请求结束时间 : 2023-11-09T19:54:40.253844900
2023-11-09 19:54:40.253 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doAfterReturning:87 - 请求耗时 : 0秒
2023-11-09 19:54:40.254 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doAfterReturning:89 - 请求返回 : {"code":500,"msg":"请勿频繁重复操作"}
2023-11-09 19:54:43.654 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:57 - 请求开始时间：2023-11-09T19:54:43.654237300
2023-11-09 19:54:43.656 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:58 - 请求Url : http://localhost:8080/sql/executeSQL
2023-11-09 19:54:43.656 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:59 - 请求方式 : POST
2023-11-09 19:54:43.657 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:60 - 请求ip : 127.0.0.1
2023-11-09 19:54:43.658 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:61 - 请求内容类型 : application/json;charset=UTF-8
2023-11-09 19:54:43.659 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:62 - 请求参数 : [{"sql":"select id,tablename,tabledocno,type,createtime,ownerid,updatatime from t_table"}]
2023-11-09 19:54:43.659 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:64 - 浏览器 : CHROME8
2023-11-09 19:54:43.660 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:65 - 浏览器版本 : 85.0.4183.83
2023-11-09 19:54:43.661 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:66 - 操作系统: WINDOWS_10
2023-11-09 19:54:43.694 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doAfterReturning:86 - 请求结束时间 : 2023-11-09T19:54:43.694893400
2023-11-09 19:54:43.695 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doAfterReturning:87 - 请求耗时 : 0秒
2023-11-09 19:54:43.696 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doAfterReturning:89 - 请求返回 : {"code":500,"msg":"执行失败:org.springframework.jdbc.BadSqlGrammarException: \r\n### Error querying database.  Cause: java.sql.SQLSyntaxErrorException: Unknown column 'updatatime' in 'field list'\r\n### The error may exist in file [F:\\IdeaProjects\\standardLab\\out\\production\\resources\\mapper\\sqlMapper.xml]\r\n### The error may involve defaultParameterMap\r\n### The error occurred while setting parameters\r\n### SQL: select id,tablename,tabledocno,type,createtime,ownerid,updatatime from t_table\r\n### Cause: java.sql.SQLSyntaxErrorException: Unknown column 'updatatime' in 'field list'\n; bad SQL grammar []"}
2023-11-09 19:55:48.080 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:57 - 请求开始时间：2023-11-09T19:55:48.079141200
2023-11-09 19:55:48.080 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:58 - 请求Url : http://localhost:8080/sql/selTable
2023-11-09 19:55:48.081 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:59 - 请求方式 : POST
2023-11-09 19:55:48.081 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:60 - 请求ip : 127.0.0.1
2023-11-09 19:55:48.082 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:61 - 请求内容类型 : application/json;charset=UTF-8
2023-11-09 19:55:48.082 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:62 - 请求参数 : [{"ownerid":0,"updateid":0}]
2023-11-09 19:55:48.082 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:64 - 浏览器 : CHROME8
2023-11-09 19:55:48.083 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:65 - 浏览器版本 : 85.0.4183.83
2023-11-09 19:55:48.083 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:66 - 操作系统: WINDOWS_10
2023-11-09 19:55:48.089 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doAfterReturning:86 - 请求结束时间 : 2023-11-09T19:55:48.089078400
2023-11-09 19:55:48.090 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doAfterReturning:87 - 请求耗时 : 0秒
2023-11-09 19:55:48.091 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doAfterReturning:89 - 请求返回 : {"code":200,"msg":"查询成功","payload":[{"createtime":"2023-11-07 14:13:34","id":19,"ownerid":0,"parentid":0,"remark":"","tabledocno":"t_table","tablename":"表信息表","type":"1","updateid":0,"updatetime":"2023-11-07 14:13:34"},{"createtime":"2023-11-07 14:31:03","id":20,"ownerid":0,"parentid":0,"remark":"","tabledocno":"t_field","tablename":"字段信息表","type":"1","updateid":0,"updatetime":"2023-11-07 14:31:03"},{"createtime":"2023-11-07 15:16:31","id":21,"ownerid":0,"parentid":0,"remark":"","tabledocno":"t_outkey","tablename":"外键配置表","type":"1","updateid":0,"updatetime":"2023-11-07 15:16:31"},{"createtime":"2023-11-07 15:33:58","id":22,"ownerid":0,"parentid":0,"remark":"","tabledocno":"t_user","tablename":"用户表","type":"1","updateid":0,"updatetime":"2023-11-07 15:33:58"},{"createtime":"2023-11-07 15:34:53","id":23,"ownerid":0,"parentid":0,"remark":"","tabledocno":"t_role","tablename":"角色表","type":"1","updateid":0,"updatetime":"2023-11-07 15:34:53"},{"createtime":"2023-11-07 15:37:59","id":24,"ownerid":0,"parentid":0,"remark":"","tabledocno":"t_user_role","tablename":"用户角色关联表","type":"1","updateid":0,"updatetime":"2023-11-07 15:37:59"},{"createtime":"2023-11-07 19:19:39","id":28,"ownerid":0,"parentid":0,"remark":"","tabledocno":"t_department","tablename":"部门信息表","type":"1","updateid":0,"updatetime":"2023-11-07 19:19:39"},{"createtime":"2023-11-07 21:36:02","id":29,"ownerid":0,"parentid":0,"remark":"","tabledocno":"t_user_department","tablename":"用户部门关联表","type":"1","updateid":0,"updatetime":"2023-11-07 21:36:02"}]}
2023-11-09 19:55:49.067 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:57 - 请求开始时间：2023-11-09T19:55:49.067878
2023-11-09 19:55:49.068 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:58 - 请求Url : http://localhost:8080/sql/selTable
2023-11-09 19:55:49.068 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:59 - 请求方式 : POST
2023-11-09 19:55:49.074 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:60 - 请求ip : 127.0.0.1
2023-11-09 19:55:49.075 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:61 - 请求内容类型 : application/json;charset=UTF-8
2023-11-09 19:55:49.075 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:62 - 请求参数 : [{"ownerid":0,"updateid":0}]
2023-11-09 19:55:49.075 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:64 - 浏览器 : CHROME8
2023-11-09 19:55:49.076 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:65 - 浏览器版本 : 85.0.4183.83
2023-11-09 19:55:49.076 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:66 - 操作系统: WINDOWS_10
2023-11-09 19:55:49.080 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doAfterReturning:86 - 请求结束时间 : 2023-11-09T19:55:49.080423700
2023-11-09 19:55:49.081 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doAfterReturning:87 - 请求耗时 : 0秒
2023-11-09 19:55:49.081 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doAfterReturning:89 - 请求返回 : {"code":200,"msg":"查询成功","payload":[{"createtime":"2023-11-07 14:13:34","id":19,"ownerid":0,"parentid":0,"remark":"","tabledocno":"t_table","tablename":"表信息表","type":"1","updateid":0,"updatetime":"2023-11-07 14:13:34"},{"createtime":"2023-11-07 14:31:03","id":20,"ownerid":0,"parentid":0,"remark":"","tabledocno":"t_field","tablename":"字段信息表","type":"1","updateid":0,"updatetime":"2023-11-07 14:31:03"},{"createtime":"2023-11-07 15:16:31","id":21,"ownerid":0,"parentid":0,"remark":"","tabledocno":"t_outkey","tablename":"外键配置表","type":"1","updateid":0,"updatetime":"2023-11-07 15:16:31"},{"createtime":"2023-11-07 15:33:58","id":22,"ownerid":0,"parentid":0,"remark":"","tabledocno":"t_user","tablename":"用户表","type":"1","updateid":0,"updatetime":"2023-11-07 15:33:58"},{"createtime":"2023-11-07 15:34:53","id":23,"ownerid":0,"parentid":0,"remark":"","tabledocno":"t_role","tablename":"角色表","type":"1","updateid":0,"updatetime":"2023-11-07 15:34:53"},{"createtime":"2023-11-07 15:37:59","id":24,"ownerid":0,"parentid":0,"remark":"","tabledocno":"t_user_role","tablename":"用户角色关联表","type":"1","updateid":0,"updatetime":"2023-11-07 15:37:59"},{"createtime":"2023-11-07 19:19:39","id":28,"ownerid":0,"parentid":0,"remark":"","tabledocno":"t_department","tablename":"部门信息表","type":"1","updateid":0,"updatetime":"2023-11-07 19:19:39"},{"createtime":"2023-11-07 21:36:02","id":29,"ownerid":0,"parentid":0,"remark":"","tabledocno":"t_user_department","tablename":"用户部门关联表","type":"1","updateid":0,"updatetime":"2023-11-07 21:36:02"}]}
2023-11-09 20:03:59.071 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:57 - 请求开始时间：2023-11-09T20:03:59.071501
2023-11-09 20:03:59.072 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:58 - 请求Url : http://localhost:8080/sql/selTable
2023-11-09 20:03:59.073 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:59 - 请求方式 : POST
2023-11-09 20:03:59.073 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:60 - 请求ip : 127.0.0.1
2023-11-09 20:03:59.074 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:61 - 请求内容类型 : application/json;charset=UTF-8
2023-11-09 20:03:59.074 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:62 - 请求参数 : [{"ownerid":0,"updateid":0}]
2023-11-09 20:03:59.075 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:64 - 浏览器 : CHROME8
2023-11-09 20:03:59.076 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:65 - 浏览器版本 : 85.0.4183.83
2023-11-09 20:03:59.077 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:66 - 操作系统: WINDOWS_10
2023-11-09 20:03:59.081 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doAfterReturning:86 - 请求结束时间 : 2023-11-09T20:03:59.081553600
2023-11-09 20:03:59.082 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doAfterReturning:87 - 请求耗时 : 0秒
2023-11-09 20:03:59.083 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doAfterReturning:89 - 请求返回 : {"code":200,"msg":"查询成功","payload":[{"createtime":"2023-11-07 14:13:34","id":19,"ownerid":0,"parentid":0,"remark":"","tabledocno":"t_table","tablename":"表信息表","type":"1","updateid":0,"updatetime":"2023-11-07 14:13:34"},{"createtime":"2023-11-07 14:31:03","id":20,"ownerid":0,"parentid":0,"remark":"","tabledocno":"t_field","tablename":"字段信息表","type":"1","updateid":0,"updatetime":"2023-11-07 14:31:03"},{"createtime":"2023-11-07 15:16:31","id":21,"ownerid":0,"parentid":0,"remark":"","tabledocno":"t_outkey","tablename":"外键配置表","type":"1","updateid":0,"updatetime":"2023-11-07 15:16:31"},{"createtime":"2023-11-07 15:33:58","id":22,"ownerid":0,"parentid":0,"remark":"","tabledocno":"t_user","tablename":"用户表","type":"1","updateid":0,"updatetime":"2023-11-07 15:33:58"},{"createtime":"2023-11-07 15:34:53","id":23,"ownerid":0,"parentid":0,"remark":"","tabledocno":"t_role","tablename":"角色表","type":"1","updateid":0,"updatetime":"2023-11-07 15:34:53"},{"createtime":"2023-11-07 15:37:59","id":24,"ownerid":0,"parentid":0,"remark":"","tabledocno":"t_user_role","tablename":"用户角色关联表","type":"1","updateid":0,"updatetime":"2023-11-07 15:37:59"},{"createtime":"2023-11-07 19:19:39","id":28,"ownerid":0,"parentid":0,"remark":"","tabledocno":"t_department","tablename":"部门信息表","type":"1","updateid":0,"updatetime":"2023-11-07 19:19:39"},{"createtime":"2023-11-07 21:36:02","id":29,"ownerid":0,"parentid":0,"remark":"","tabledocno":"t_user_department","tablename":"用户部门关联表","type":"1","updateid":0,"updatetime":"2023-11-07 21:36:02"}]}
2023-11-09 20:05:54.121 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:57 - 请求开始时间：2023-11-09T20:05:54.121444100
2023-11-09 20:05:54.121 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:58 - 请求Url : http://localhost:8080/sql/selTable
2023-11-09 20:05:54.122 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:59 - 请求方式 : POST
2023-11-09 20:05:54.122 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:60 - 请求ip : 127.0.0.1
2023-11-09 20:05:54.122 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:61 - 请求内容类型 : application/json;charset=UTF-8
2023-11-09 20:05:54.123 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:62 - 请求参数 : [{"ownerid":0,"updateid":0}]
2023-11-09 20:05:54.123 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:64 - 浏览器 : CHROME8
2023-11-09 20:05:54.123 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:65 - 浏览器版本 : 85.0.4183.83
2023-11-09 20:05:54.124 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:66 - 操作系统: WINDOWS_10
2023-11-09 20:05:54.128 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doAfterReturning:86 - 请求结束时间 : 2023-11-09T20:05:54.128847300
2023-11-09 20:05:54.129 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doAfterReturning:87 - 请求耗时 : 0秒
2023-11-09 20:05:54.130 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doAfterReturning:89 - 请求返回 : {"code":200,"msg":"查询成功","payload":[{"createtime":"2023-11-07 14:13:34","id":19,"ownerid":0,"parentid":0,"remark":"","tabledocno":"t_table","tablename":"表信息表","type":"1","updateid":0,"updatetime":"2023-11-07 14:13:34"},{"createtime":"2023-11-07 14:31:03","id":20,"ownerid":0,"parentid":0,"remark":"","tabledocno":"t_field","tablename":"字段信息表","type":"1","updateid":0,"updatetime":"2023-11-07 14:31:03"},{"createtime":"2023-11-07 15:16:31","id":21,"ownerid":0,"parentid":0,"remark":"","tabledocno":"t_outkey","tablename":"外键配置表","type":"1","updateid":0,"updatetime":"2023-11-07 15:16:31"},{"createtime":"2023-11-07 15:33:58","id":22,"ownerid":0,"parentid":0,"remark":"","tabledocno":"t_user","tablename":"用户表","type":"1","updateid":0,"updatetime":"2023-11-07 15:33:58"},{"createtime":"2023-11-07 15:34:53","id":23,"ownerid":0,"parentid":0,"remark":"","tabledocno":"t_role","tablename":"角色表","type":"1","updateid":0,"updatetime":"2023-11-07 15:34:53"},{"createtime":"2023-11-07 15:37:59","id":24,"ownerid":0,"parentid":0,"remark":"","tabledocno":"t_user_role","tablename":"用户角色关联表","type":"1","updateid":0,"updatetime":"2023-11-07 15:37:59"},{"createtime":"2023-11-07 19:19:39","id":28,"ownerid":0,"parentid":0,"remark":"","tabledocno":"t_department","tablename":"部门信息表","type":"1","updateid":0,"updatetime":"2023-11-07 19:19:39"},{"createtime":"2023-11-07 21:36:02","id":29,"ownerid":0,"parentid":0,"remark":"","tabledocno":"t_user_department","tablename":"用户部门关联表","type":"1","updateid":0,"updatetime":"2023-11-07 21:36:02"}]}
2023-11-09 20:06:10.291 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:57 - 请求开始时间：2023-11-09T20:06:10.291485500
2023-11-09 20:06:10.292 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:58 - 请求Url : http://localhost:8080/sql/executeSQL
2023-11-09 20:06:10.293 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:59 - 请求方式 : POST
2023-11-09 20:06:10.294 [XNIO-1 task-2] INFO  lab.base.util.aspect.LogAspect.doBefore:60 - 请求ip : 127.0.0.1
